image_source,product_name,product_category,price,skin_tone,lip_shape
https://imagesmfl.s3.amazonaws.com/lipstick_images/364.jpeg,Colorfit Velvet Matte Lip Mousse 20 Rosy Bloom,WARDAH,RM25.42,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/365.jpeg,Super Stay Matte Ink Mood Maker Collection 460,MAYBELLINE,RM21.45,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/366.jpeg,Moisture Bomb Lipstick Mulberry MBL01,IN2IT,RM31.41,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/367.jpeg,DUO Lipstick Venus & Mars DOL01,IN2IT,RM33.21,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/368.jpeg,Moisture Rich Lipcolor 07 Bare,SILKYGIRL,RM18.90,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/369.jpeg,Moisture Rich Lipcolor 06 Gorgeous,SILKYGIRL,RM18.90,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/370.jpeg,SG GEN MATTE LIP CRM 10 C.KISS,SILKYGIRL,RM26.91,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/371.jpeg,Matte Lip Cream 21 Creampuccino,WARDAH,RM26.90,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/372.jpeg,Colorfit Velvet Matte Lip Mousse 17 Beyond Sunset,WARDAH,RM25.42,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/373.jpeg,Colorfit Last All Day Lip Paint 19 Authentic Granada,WARDAH,RM22.32,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/374.jpeg,Ultimatte Lipstick 888 More Caramel,MAYBELLINE,RM39.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/375.jpeg,Super Stay Vinyl Ink Nude Shock 125 Keen,MAYBELLINE,RM34.39,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/376.jpeg,Super Stay Vinyl Ink 65 Saucy,MAYBELLINE,RM34.39,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/377.jpeg,Moisture Rich Lipcolor 08 Flush,SILKYGIRL,RM18.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/378.jpeg,Moisture Rich Lipcolor 03 Dazzle,SILKYGIRL,RM18.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/379.jpeg,Blooming Moist Lipstick Buttercup BMI05,IN2IT,RM12.45,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/380.jpeg,Super Stay Matte Ink Pink Edition Savant,MAYBELLINE,RM30.03,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/381.jpeg,Lasting Gloss Lip 101,CEZANNE,RM29.93,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/382.jpeg,Maybelline Super Stay Matte Ink - Lover,MAYBELLINE,RM27.89,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/383.jpeg,Maybelline Super Stay Matte Ink - Ruler Nude,MAYBELLINE,RM27.89,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/384.jpeg,Super Lustrous™ Lipstick 130 Rose Velvet 1pc,REVLON,RM25.13,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/385.jpeg,Super Stay Vinyl Ink 160 Sultry,MAYBELLINE,RM34.39,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/386.jpeg,Colorfit Velvet Matte Lip Mousse 19 Peony Bliss,WARDAH,RM25.42,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/387.jpeg,Colorfit Last All Day Lip Paint 18 Majestic Marrakesh,WARDAH,RM22.32,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/388.jpeg,Lip Monster 104,KATE,RM61.83,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/389.jpeg,Super Stay Matte Ink Mood Maker Collection 455,MAYBELLINE,RM21.45,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/390.jpeg,Ultimatte Lipstick 1299 More Spice,MAYBELLINE,RM39.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/391.jpeg,Moisture Rich Lipcolor 04 Taupe,SILKYGIRL,RM18.90,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/392.jpeg,Colorland Juicy Pop Lipstick Sweet Coconut,Y.O.U,RM26.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/393.jpeg,IN2IT LIP SPF 20 LT01 VA 4.5G,IN2IT,RM8.55,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/394.jpeg,MLBB Lip Tint 01 Autumn 1's,SILKYGIRL,RM18.32,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/395.jpeg,X-treme Sharp Brush Liner 01 Extreme Black,SILKYGIRL,RM27.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/396.jpeg,Super Lustrous Matte 004 Wild Thought,REVLON,RM25.13,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/397.jpeg,Lip Monster 107,KATE,RM61.83,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/398.jpeg,Colorfit Velvet Matte Lip Mousse 22 Poise Plum,WARDAH,RM25.42,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/399.jpeg,Colorfit Velvet Matte Lip Mousse 21 Magnetic Red,WARDAH,RM25.42,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/400.jpeg,Colorfit Velvet Matte Lip Mousse 18 Serene Sienna,WARDAH,RM25.42,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/401.jpeg,Juicy Lip Tint 02,CANMAKE,RM55.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/402.jpeg,Fluffy Lip Matte P07 Pesona,BT'S,RM13.90,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/403.jpeg,Super Stay Matte Ink Mood Maker Collection 450,MAYBELLINE,RM21.45,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/404.jpeg,Misty Matte Lip Cream 06 Desert Sunset 2.2g,DAZZLE ME,RM14.50,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/405.jpeg,Ultimatte Lipstick 1288 More Brick,MAYBELLINE,RM39.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/406.jpeg,Ultimatte Lipstick 988 More Blaze,MAYBELLINE,RM39.90,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/407.jpeg,Mousse Lip Cream R757 Joyful 4.5g,DAZZLE ME,RM17.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/408.jpeg,Super Stay Vinyl Ink Nude Shock 115 Peppy,MAYBELLINE,RM34.39,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/409.jpeg,Ink Velvet 24 Milky Nude,PERIPERA,RM44.10,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/410.jpeg,Moisture Rich Lipcolor 10 Mystic,SILKYGIRL,RM18.90,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/411.jpeg,KATE LIP MONSTER 02 Pink Banana,KATE,RM61.83,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/412.jpeg,Super Stay Matte Ink Pink Edition Initiattor,MAYBELLINE,RM30.03,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/413.jpeg,Mattesetter Lip Matte Paint 03. CHIC 5.5 g,WARDAH,RM38.60,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/414.jpeg,Wardah Exclusive Matte Lip Cream 17 RC,WARDAH,RM26.90,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/415.jpeg,OMG! Power Matte Lip Color 01 Blossom 1's,SILKYGIRL,RM26.01,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/416.jpeg,Radiant Shower Cream 750mll,WATSONS,RM10.50,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/417.jpeg,Super Lustrous Matte 008 Show Off,REVLON,RM25.13,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/418.jpeg,Super Stay Vinyl Ink 180 Tenacious,MAYBELLINE,RM34.39,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/419.jpeg,Super Stay Vinyl Ink 175 Tempting,MAYBELLINE,RM34.39,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/420.jpeg,Color Riche Slim Neiwai Lipstick 613 Iced Litchi,L'OREAL PARIS MAKEUP,RM38.10,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/421.jpeg,Caring Shine Vegan Collagen Lipstick 202,ESSENCE,RM23.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/422.jpeg,Super Stay Matte Ink Mood Maker Collection 435,MAYBELLINE,RM21.45,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/423.jpeg,Color Riche Slim Matte Intense Lipstick 339,L'OREAL PARIS MAKEUP,RM38.10,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/424.jpeg,Color Riche Slim Matte Intense Lipstick 275,L'OREAL PARIS MAKEUP,RM38.10,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/425.jpeg,Super Stay Vinyl Ink Nude Shock 61 Risky,MAYBELLINE,RM34.39,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/426.jpeg,Rouge Signature 124,L'OREAL PARIS MAKEUP,RM41.93,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/427.jpeg,Rouge Signature 105,L'OREAL PARIS MAKEUP,RM41.93,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/428.jpeg,Super Stay Vinyl Ink 20 Coy,MAYBELLINE,RM34.39,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/429.jpeg,Moisture Rich Lipcolor 02 Luscious,SILKYGIRL,RM18.90,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/430.jpeg,Ultimatte Lipstick 299 More Scarlet,MAYBELLINE,RM39.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/431.jpeg,KATE LIP MONSTER 04 Pumpkin Wine,KATE,RM61.83,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/432.jpeg,Rouge Signature Wild Nudes #149enchant,L'OREAL PARIS MAKEUP,RM41.93,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/433.jpeg,Matte Styler Slim Lipcolor Boho,SILKYGIRL,RM31.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/434.jpeg,Super Stay Matte Ink Pink Edition Ringleader,MAYBELLINE,RM30.03,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/435.jpeg,Instaperfect Mattesetter Lip Matte Paint 6 1's,WARDAH,RM38.60,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/436.jpeg,Wardah Exclusive Matte Lip Cream 13FP,WARDAH,RM26.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/437.jpeg,Super Stay Matte Ink City Collection 125,MAYBELLINE,RM27.89,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/438.jpeg,Super Stay Matte Ink City Collection 130,MAYBELLINE,RM27.89,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/439.jpeg,Super Lustrous Matte 016 Candy Addict,REVLON,RM25.13,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/440.jpeg,Ink Mood Glowy Tint 03 Rose In Mind,PERIPERA,RM49.00,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/441.jpeg,Objet Water 001 Signature,MUZIGAE MANSION,RM72.25,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/442.jpeg,Fluffy Lip Matte C08 Ceria,BT'S,RM13.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/443.jpeg,Superstay Matte Ink Music 15 Lover,MAYBELLINE,RM34.32,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/444.jpeg,Moisture Bomb Lipstick Raspberry MBL05,IN2IT,RM31.41,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/445.jpeg,Ultimatte Lipstick 488 More Stone,MAYBELLINE,RM39.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/446.jpeg,Whoops! Matte Lip Cream C06 Come On,BT'S,RM13.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/447.jpeg,Rouge Signature 116,L'OREAL PARIS MAKEUP,RM41.93,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/448.jpeg,Rouge Signature 121,L'OREAL PARIS MAKEUP,RM41.93,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/449.jpeg,Super Stay Vinyl Ink 40 Witty,MAYBELLINE,RM34.39,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/450.jpeg,Super Stay Vinyl Ink 30 Unrivaled,MAYBELLINE,RM34.39,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/451.jpeg,Sensational Cushion Matte CM06 Urban Spice,MAYBELLINE,RM23.94,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/452.jpeg,Sensational Cushion Matte CM10 The Cool Rebel,MAYBELLINE,RM23.94,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/453.jpeg,Sensational Cushion Matte CM14 Sunset Affair,MAYBELLINE,RM23.94,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/454.jpeg,Ultimatte Lipstick 899 More Rust,MAYBELLINE,RM39.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/455.jpeg,Ultimatte Lipstick 699 More Buff,MAYBELLINE,RM39.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/456.jpeg,Ultimatte Lipstick 1199 More Almond,MAYBELLINE,RM39.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/457.jpeg,Colorfit LAD Lip Paint 01 Peach Till Drop 4.2g,WARDAH,RM13.95,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/458.jpeg,Rouge Signature Wild Nudes #145convince,L'OREAL PARIS MAKEUP,RM41.93,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/459.jpeg,Rouge Signature Ext 128,L'OREAL PARIS MAKEUP,RM41.93,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/460.jpeg,MLBB Lip Tint 02 Rosie 1's,SILKYGIRL,RM18.32,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/461.jpeg,Super Lustrous Matte 017 Crush Rubies,REVLON,RM25.13,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/462.jpeg,Bio-Cleanse Pure Vit C Cloud Foam Cleanser 100g,BIO-ESSENCE,RM16.03,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/463.jpeg,Watery Glow Lipstick 06,JUDYDOLL,RM49.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/464.jpeg,Lip Mud P03,JUDYDOLL,RM39.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/465.jpeg,Lip Mud P02,JUDYDOLL,RM39.90,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/466.jpeg,OMBRELLA Lip Totem Tint - Mute 1S,SOMEThinC,RM22.50,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/467.jpeg,Stay On Balm Rouge 03,CANMAKE,RM42.41,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/468.jpeg,Idol Blurry Soft Lip Matte - Playdate 1S,SOMEThinC,RM28.00,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/469.jpeg,Idol Blurry Soft Lip Matte - Loyalty 1S,SOMEThinC,RM28.00,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/470.jpeg,Idol Blurry Soft Lip Matte - Blow 1S,SOMEThinC,RM28.00,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/471.jpeg,Fluffy Lip Matte B06 Bijak,BT'S,RM13.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/472.jpeg,Paint It Blushed PI02,IN2IT,RM31.41,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/473.jpeg,Color Riche Slim Neiwai Lipstick 610 Light Oolong,L'OREAL PARIS MAKEUP,RM38.10,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/474.jpeg,Superstay Vinyl Ink Music 65 Saucy,MAYBELLINE,RM42.32,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/475.jpeg,Superstay Matte Ink Music 495 Spicy,MAYBELLINE,RM34.32,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/476.jpeg,Lasting Finish Provocalips 730 Make A Mauve,RIMMEL,RM49.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/477.jpeg,Lasting Finish Provocalips 600 Orange You Coming,RIMMEL,RM49.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/478.jpeg,Lasting Finish Provocalips 210 Pink Case,RIMMEL,RM49.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/479.jpeg,Fresh Colour Matte Lipstick Sand Nude FCM02,SIMPLYSITI,RM32.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/480.jpeg,Color Riche Slim Matte Intense Lipstick 276,L'OREAL PARIS MAKEUP,RM38.10,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/481.jpeg,Ultimatte Lipstick 288 More Auburn,MAYBELLINE,RM39.90,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/482.jpeg,Velvet Love Lip Color R02 Rina,BT'S,RM13.90,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/483.jpeg,Matte Everlasting Extreme L/Creme 107 Flesh 4ml,C.CODE,RM20.18,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/484.jpeg,Whoops! Matte Lip Cream P05 Power Up,BT'S,RM13.90,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/485.jpeg,CS Satin Ink Crown Jewels 036 Royal Amethyst,REVLON,RM49.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/486.jpeg,DUO Lipstick Moon & Sun DOL05,IN2IT,RM33.21,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/487.jpeg,DUO Lipstick Mercury & Uranus DOL02,IN2IT,RM33.21,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/488.jpeg,KATE LIP MONSTER 06 2:00AM,KATE,RM61.83,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/489.jpeg,Colorland Juicy Pop Lipstick Flirty Guava,Y.O.U,RM26.90,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/490.jpeg,Velvet Love Lip Color C04 Catrina,BT'S,RM13.90,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/491.jpeg,CS Satin Ink Lipstick - 010 Your Majesty,REVLON,RM49.90,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/492.jpeg,Matte Lipstick Colour 3.5G - Burnt Caramel,ALIA,RM21.90,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/493.jpeg,OMG! Power Matte Lip Color 02 Mocha 1's,SILKYGIRL,RM26.01,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/494.jpeg,Matte Styler Slim Lipcolor Goth,SILKYGIRL,RM31.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/495.jpeg,Super Lustrous Matte 025 Insane,REVLON,RM25.13,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/496.jpeg,SATIN MATTE LIP COLOR P02 PRINCESS,BT'S,RM13.90,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/497.jpeg,SATIN MATTE LIP COLOR B01 BELLA,BT'S,RM13.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/498.jpeg,Instaperfect Mattesetter Lip Matte Paint 8 1's,WARDAH,RM38.60,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/499.jpeg,Rouge Signature Ext 130,L'OREAL PARIS MAKEUP,RM41.93,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/500.jpeg,Super Lustrous Matte 026 Get Serious,REVLON,RM25.13,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/501.jpeg,Super Stay Matte Ink City Collection 117,MAYBELLINE,RM27.89,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/502.jpeg,OMG Powder Matte Lipcolor 10 Mauve 1's,SILKYGIRL,RM26.01,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/503.jpeg,Oil Control 2 Way Cake SPF30 N2 10g,C.CODE,RM13.14,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/504.jpeg,Super Lustrous Matte 014 Shameless,REVLON,RM25.13,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/505.jpeg,Beauty Gold Powder Wash 15s,SUISAI,RM49.00,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/506.jpeg,Winnie The Pooh Lip Matte 02 Tigger,DISNEY,RM35.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/507.jpeg,Matte Lip Cream 19 Have a Blush!,WARDAH,RM26.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/508.jpeg,Matte Lip Cream 20 Peach of Mind,WARDAH,RM26.90,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/509.jpeg,Watery Glow Lipstick 05,JUDYDOLL,RM49.90,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/510.jpeg,Watery Glow Lipstick 04,JUDYDOLL,RM49.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/511.jpeg,Lip Mud P21,JUDYDOLL,RM39.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/512.jpeg,Long Lasting Soft Matte Lip Cream 08,JUDYDOLL,RM39.90,Medium,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/513.jpeg,Colorfit Last All Day Lip Paint 23 Kyoto Adore,WARDAH,RM22.32,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/514.jpeg,Colorfit Last All Day Lip Paint 20 Mesmeric Paris,WARDAH,RM22.32,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/515.jpeg,Juicy Lip Tint 04,CANMAKE,RM55.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/516.jpeg,Objet Liquid 003 Stranger,MUZIGAE MANSION,RM72.90,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/517.jpeg,Powdery Matte Lipstick Passion LS006 1S,C.CODE,RM25.42,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/518.jpeg,Color Riche Slim Neiwai Lipstick 614 Sweet Papaya,L'OREAL PARIS MAKEUP,RM38.10,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/519.jpeg,Misty Matte Lip Cream 01 Misty 2.2g,DAZZLE ME,RM14.50,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/520.jpeg,Lasting Finish Provocalips 400 Grin & Bare It,RIMMEL,RM49.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/521.jpeg,Facefinity Smooth 2Way Foundation Light PFE101,IN2IT,RM43.11,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/522.jpeg,Color Riche Slim Matte Intense Lipstick 666,L'OREAL PARIS MAKEUP,RM38.10,Light,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/523.jpeg,Color Riche Slim Matte Intense Lipstick 129,L'OREAL PARIS MAKEUP,RM38.10,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/524.jpeg,Lip Monster Souffle Matte M05,KATE,RM61.83,Dark,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/525.jpeg,Ink Mood Matte Tint #15 Acorn Brown,PERIPERA,RM39.20,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/526.jpeg,Matte Everlasting Extreme L/Creme 111 Taupe 4ml,C.CODE,RM20.18,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/527.jpeg,CS Satin Ink Crown Jewels 034 Regal Ruby,REVLON,RM49.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/528.jpeg,DUO Lipstick Saturn & Earth DOL04,IN2IT,RM33.21,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/529.jpeg,DUO Lipstick Neptune & Pluto DOL03,IN2IT,RM33.21,Medium,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/530.jpeg,Sensational Cushion Matte CM17 Chesnut On Point,MAYBELLINE,RM23.94,Light,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/531.jpeg,Sensational Cushion Matte CM16 Mauve Couture,MAYBELLINE,RM23.94,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/532.jpeg,Ultra HD Matte Lipstick Fighter RN2 3.5g,C.CODE,RM23.71,Medium,Full
https://imagesmfl.s3.amazonaws.com/lipstick_images/533.jpeg,Moisture Rich Lipcolor 09 Adore,SILKYGIRL,RM18.90,Dark,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/534.jpeg,Moisture Rich Lipcolor 05 Divine,SILKYGIRL,RM18.90,Dark,Thin
https://imagesmfl.s3.amazonaws.com/lipstick_images/535.jpeg,Colorfit LAD Lip Paint 12 Berry Lasting 4.2g,WARDAH,RM13.95,Light,Normal
https://imagesmfl.s3.amazonaws.com/lipstick_images/536.jpeg,Colorfit LAD Lip Paint 05 Stay Russet 4.2g,WARDAH,RM22.32,Medium,Full
